time_seconds,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.0,0.04,0.05,0.0500779932507653,0.05,0.05,0.05,0.07721767248736656,0.05,0.06844719070897402,0.04,0.05,0.05,0.05926766124429213,0.05,0.05,0.05430624321920702,0.05,0.05,0.05,0.05,0.05,0.052233751968139966,0.04,0.05,0.05,0.05,0.05,0.05,0.06859553437208982,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05077831592371781,0.05,0.05,0.05,0.04,0.04893682916525569,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.13325387823304896,0.05,0.05,0.05,0.05,0.12947081214634057,0.059736740188998334,0.05,0.04,0.07491275236016337,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050102033964183085,0.05,0.05,0.05,0.052975347306551526,0.05,0.05,0.05,0.05,0.04,0.05,0.06471551075355002,0.05,0.05,0.05,0.05,0.05,0.05,0.06508417854221388,0.0567100313015126,0.05,0.05,0.05,0.05
90.9090909090909,0.06394673048930784,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05637202746157062,0.04,0.05,0.05,0.05041001387588303,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06671817064515745,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0500120413072869,0.05,0.05,0.05,0.04,0.058939385590542154,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05383954879661644,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06478088869835726,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.07873757889071617,0.05,0.05,0.05,0.05,0.05
181.8181818181818,0.04,0.05,0.05,0.05,0.05,0.05,0.06858567747550318,0.05,0.05,0.13606489575336972,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05399309555517552,0.05,0.05,0.05,0.05,0.0658650512014553,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.061232450337625983,0.05,0.05,0.05,0.04,0.05496210856798249,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05392542343731288,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.1243616040746551,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.052636111441433577,0.05,0.06215105932203603,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0956342983711595,0.05,0.04,0.05,0.05,0.05,0.05052480828079924,0.05,0.05,0.06949486069565175,0.05,0.05,0.05,0.05391238415756425,0.05
272.72727272727275,0.04,0.05,0.05,0.05,0.05,0.05,0.06673941246754797,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07624200725774834,0.05,0.05,0.05,0.05,0.05,0.06842908036434896,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08337617156569652,0.05,0.05,0.05,0.10379625433871498,0.060890494395983305,0.05,0.05,0.05415809586964564,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.11264684464718178,0.05,0.05,0.04,0.07276528230893489,0.05,0.05,0.06645777087508498,0.05,0.05,0.05,0.05,0.054739399114330275,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.08133051381089132,0.05,0.05,0.05,0.05,0.05
363.6363636363636,0.04,0.05,0.05,0.05,0.05,0.05,0.10330553210536125,0.05,0.05,0.1504609059319892,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.07465878308724103,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06376789527510085,0.05,0.05,0.05,0.05421237203435379,0.04670109636885583,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.11655396512954788,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.047413427014026996,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07218659381174428,0.05,0.05845472645761378,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05413299731925174,0.05,0.09720376277224343,0.05,0.05,0.05,0.05,0.05,0.05,0.08204462348012981,0.05,0.05,0.05,0.05,0.05
454.54545454545456,0.045418666880588904,0.05,0.05,0.05,0.05,0.05,0.04760384980086094,0.05,0.05945419115364376,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06843722667503341,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07161992997533076,0.05,0.05,0.05,0.04,0.05951670126765147,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.14006999402664708,0.05,0.05,0.05,0.05,0.04,0.051841866172439334,0.05,0.08117304075294571,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05472059161650072,0.05,0.053844968438788804,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05884048228322336,0.05,0.05,0.09058213498600323,0.05,0.04987658795928435,0.05,0.05,0.05,0.05,0.05,0.05,0.06646240548034463,0.05,0.05,0.05,0.05,0.05
545.4545454545455,0.04,0.05,0.05,0.05,0.05,0.05,0.05699824672861661,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.11812727496605432,0.05,0.05,0.05,0.05,0.05,0.07021341048967288,0.05,0.05,0.05,0.05,0.058570886189979965,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07235196283381146,0.051886418408578584,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06466732567500724,0.05,0.05,0.05,0.05,0.12471605746696576,0.05826816886988342,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050509854890665146,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.07938251693735693,0.05,0.05,0.05,0.05,0.05
636.3636363636364,0.06665375320321032,0.05,0.05,0.05,0.05,0.05,0.10856564749162018,0.05,0.05,0.06586184904690273,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05596806032012728,0.05,0.05,0.060605308277207594,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05596812968882734,0.05,0.05,0.05,0.11640388185220767,0.05242017461728418,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.11132033067007763,0.05,0.05,0.053165167077233,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0538942854081543,0.05,0.05,0.05,0.05,0.05,0.05144160288474977,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05474555091200228,0.05,0.05,0.05,0.05,0.05,0.05,0.07925941841097044,0.05,0.05,0.054962643519978996,0.05,0.05
727.2727272727273,0.11416829610363823,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08727599894384211,0.05,0.05,0.05,0.05,0.05,0.07568535267135676,0.05,0.05538102408894247,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07574324976091176,0.059821392173217004,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.06493408767739353,0.05,0.07607756665264098,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05532788666032861,0.05,0.05,0.05,0.05,0.05,0.07976537926810465,0.05,0.05,0.05,0.05,0.05
818.1818181818181,0.12370475785250798,0.05,0.05,0.05,0.05,0.05,0.045628425895212286,0.05,0.05,0.051138642282704164,0.05,0.05,0.1111154123135976,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.06174669096572695,0.05,0.05,0.05,0.05,0.07439771848283085,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06163359887262041,0.05,0.05068110411342906,0.05,0.14911936558308547,0.06030814458493907,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.06442915044237908,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06749453028990537,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05083938939524596,0.050333494180291635,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.061896442202356836,0.05,0.05,0.05,0.05,0.05,0.07172341050033156,0.05,0.05,0.055900212416010606,0.05010312530336933,0.05223430923433462
