time_seconds,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.0,0.05,0.05540430819303338,0.05,0.05,0.0500681958990027,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.05668802071215103,0.05,0.05,0.05,0.05,0.05,0.05,0.057605200960009234,0.06345031648365068,0.05,0.05,0.05,0.05,0.05,0.05,0.05125668640050343,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06969313298970704,0.05,0.05,0.05,0.05,0.05,0.08231715755206655,0.05,0.05,0.05,0.05,0.05,0.060119817435121625,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0673214889935565,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0511926361586331,0.05,0.05,0.065702186202295,0.05,0.05344474518484091,0.05,0.05,0.05,0.05,0.05
90.9090909090909,0.05,0.061517547024768686,0.05,0.05,0.05,0.05,0.05,0.05,0.15366014099102632,0.05,0.05,0.05,0.06112270880296071,0.05,0.04,0.05,0.05359151584753197,0.06472061970883426,0.05,0.05,0.05,0.05,0.05,0.05,0.061843804966331226,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07289056304013225,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05918769468135403,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05288339115432528,0.05,0.05,0.05,0.05,0.0751246831399031,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06498618163328918,0.05,0.05,0.05,0.05,0.05,0.05,0.05
181.8181818181818,0.05,0.07113684933659817,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.051804473810088084,0.05,0.05,0.05,0.05,0.05,0.05,0.06647924911822799,0.05,0.05,0.05,0.05,0.05,0.07285822439117597,0.05,0.05091525559779094,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05813011932181279,0.05,0.05,0.06975524613496034,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06228734909318802,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06308266364787593,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05032471265508662,0.05,0.06482792790454396,0.05,0.05,0.05073388579553051,0.05,0.05,0.05,0.05
272.72727272727275,0.05,0.06329891585445907,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.057671344062153476,0.05,0.06844136236642709,0.05,0.04,0.05,0.05,0.05,0.05212067094646368,0.05,0.05,0.05,0.07678561379565607,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06766701754877821,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.049312566408393155,0.07666737058850912,0.06050744123712104,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07020852705766227,0.05807033664150697,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05748132569208928,0.05,0.05,0.05,0.05,0.05,0.05,0.05
363.6363636363636,0.05,0.05640985097802993,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.10668345030594112,0.05,0.04,0.05,0.04,0.06334070749068166,0.05,0.05,0.05,0.05093341974811827,0.05,0.05657002789692414,0.05,0.05,0.05,0.05,0.05,0.05,0.05787931664144221,0.054012006839229264,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050663293607828515,0.05,0.05,0.05,0.07402651302876656,0.05,0.05,0.05,0.05,0.05,0.05457837902344314,0.05,0.05,0.05,0.05,0.05,0.05936705420102908,0.05,0.05055188724570956,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05555950328825725,0.05147202901899615,0.05,0.05,0.05,0.05063674976805509,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05502240493954383,0.05,0.05,0.06684200304554976,0.05,0.05,0.05,0.05,0.05,0.05,0.05
454.54545454545456,0.05,0.055149935890601125,0.05,0.05,0.05,0.05,0.05,0.05,0.04901148421944377,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.07310209335654988,0.0536003709809562,0.05,0.05,0.05,0.055826911369775384,0.05,0.05,0.08878482120898606,0.05,0.05,0.05,0.05,0.05,0.06866768656771424,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07296016040736654,0.05,0.05075040150183717,0.05,0.05,0.05,0.12849059350652167,0.05,0.05,0.05,0.05581352663818535,0.05,0.05592705332699965,0.0638178301153781,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07522879811709626,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06012333004555088,0.05140985782847832,0.05,0.06280021642769833,0.050816759405112294,0.05,0.05,0.05,0.05,0.05,0.05
545.4545454545455,0.05,0.05480754557468379,0.05,0.05,0.05,0.05,0.05,0.05,0.049441071173478957,0.05,0.05,0.05,0.08005195502216704,0.05,0.04,0.05,0.09595472536100597,0.052469946741960385,0.05,0.05,0.05,0.05,0.05,0.05,0.08036122932633517,0.05,0.05,0.05,0.06281465926040392,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05405466852545915,0.05,0.05,0.05,0.05585440465685616,0.05,0.05,0.05,0.07335747577028616,0.05,0.05,0.05,0.05,0.05,0.06715500098170617,0.05,0.05,0.05,0.05,0.05,0.06669245307391661,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.054683888188700104,0.0699762639854152,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05137105752604537,0.05,0.05,0.06493200980133595,0.05,0.05,0.05099624241533646,0.05,0.05,0.05,0.05
636.3636363636364,0.05,0.07042676813078452,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.08576460597535168,0.05,0.04,0.06857881371353566,0.05,0.05,0.05,0.0629086658728227,0.05,0.05,0.07650139919123658,0.051558596561267024,0.05,0.05,0.05,0.05,0.05,0.05,0.056228791482722765,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05007168554504615,0.05,0.05,0.062151153147230166,0.05,0.05723887791012669,0.06293486076594787,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06235639189040268,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05130143940156513,0.06837829582257561,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05906411406136972,0.05,0.05,0.07019968416344188,0.05,0.05,0.05,0.05,0.05,0.05,0.05
727.2727272727273,0.05,0.06354388891339194,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.07337479885936496,0.054542829840937404,0.04,0.05,0.04,0.05046703702838766,0.05,0.05,0.05,0.05,0.05,0.05,0.11613899056271446,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07770385791324894,0.05,0.05,0.05,0.05,0.05,0.08517791485551295,0.05,0.05,0.05,0.05,0.05,0.05777232579600299,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.061218045825457076,0.07012612833966178,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.061402037534305315,0.05,0.05,0.05,0.05,0.052072309576942054,0.05,0.05
818.1818181818181,0.05,0.06103812310349812,0.05,0.05,0.05,0.05,0.05,0.05,0.15483898934225682,0.05,0.05,0.05,0.04,0.05,0.05014964672950406,0.05,0.07736593910544863,0.06713561966728132,0.05,0.05,0.05,0.05,0.05,0.05,0.06606722028385456,0.05,0.05,0.05,0.05,0.05,0.05,0.05268665169988858,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06258959421913099,0.05,0.051359219902927515,0.05007427492729906,0.05,0.05,0.04,0.05,0.05,0.05,0.055195463988963064,0.05,0.06741633335875835,0.05,0.05645712909990914,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06697605954760028,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06494769404002325,0.05,0.051690051980879115,0.05,0.05,0.05,0.05,0.05
