time_seconds,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.0,0.05,0.05,0.07379943380659762,0.05,0.05,0.05,0.06800453801595018,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.11883301375801375,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06952550446087903,0.05,0.05,0.05,0.07590552565483492,0.05,0.05,0.05,0.05137323540717943,0.05,0.05,0.05,0.09075681624035829,0.05,0.05,0.05,0.05,0.05,0.05,0.062001173968258924,0.05,0.05,0.05,0.05,0.05,0.05,0.05759889769271587,0.07486431297600377,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05010550159255537,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.0530363242060688,0.0507214587484694,0.05,0.050115540555052074
90.9090909090909,0.05,0.05,0.11840502449948656,0.05,0.05,0.05,0.07162947730953041,0.05,0.05,0.11271718991166071,0.05,0.05,0.04890734896275782,0.05,0.05463043550161983,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0629150766609424,0.05,0.05,0.05681544108553573,0.07811832539496873,0.05,0.05,0.05,0.05,0.05,0.05861242177405024,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05017791123924374,0.09307490286879755,0.05,0.04,0.05,0.10654920261576867,0.05,0.05,0.05,0.05,0.05,0.07648061165287452,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
181.8181818181818,0.05,0.05,0.04,0.07035305954633551,0.05,0.05,0.06940153005205872,0.05,0.05117463431101208,0.0515849039296991,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.062332310438340886,0.05,0.05303743247201534,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050831427757391766,0.05,0.05,0.06400855771801103,0.05,0.05,0.05,0.07818863926699746,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06854860806382056,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.09849648155620012,0.05,0.08916886962287468,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06429822282210582,0.05,0.05,0.05,0.05,0.06601561215951675,0.05,0.05,0.05222510938363769,0.05,0.05,0.05,0.05
272.72727272727275,0.05,0.05,0.04,0.055131016116178086,0.05119906402298728,0.05,0.07688145789914058,0.05,0.05,0.04,0.05,0.05,0.04604284878070447,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07736369533262923,0.05874075998116713,0.05,0.054396653838058855,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.052483319515352074,0.05,0.05,0.05,0.05,0.069821812648032,0.05,0.05,0.05,0.07873974414539833,0.05007325174905063,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.06428822634992085,0.05,0.05,0.05,0.05,0.05,0.05334290633321936,0.05,0.05,0.05,0.05,0.05,0.06929644941427643,0.05,0.04,0.05,0.07967225723317782,0.05,0.05,0.05,0.05,0.05,0.04879614135129705,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
363.6363636363636,0.05,0.05,0.04,0.051611201383602666,0.05,0.05,0.05640093107063966,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055049467183591716,0.05,0.05,0.05,0.05,0.07962888397434821,0.04,0.05,0.05742679087860059,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05042095139988177,0.05,0.05,0.05,0.052600910426642486,0.05,0.05,0.05,0.07302421364483067,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.06306530569984516,0.05,0.05,0.05917092659088496,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05822613332192567,0.05,0.055529517808937556,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06314757035058521,0.05,0.05,0.050870127552808383,0.05,0.09800419359729894,0.05,0.05,0.05005348560873251,0.05,0.05,0.05,0.05
454.54545454545456,0.05,0.05,0.04,0.06637260639468752,0.05,0.05,0.06672773177734967,0.05,0.05351907831849364,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06020185540867902,0.05,0.05962013065437001,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06310035065866199,0.05,0.05,0.051469845245397064,0.07246407883256978,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07027987258322213,0.05,0.11327725507305422,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
545.4545454545455,0.05,0.05,0.04,0.06326081446503698,0.05607552584406886,0.05,0.059375382727828135,0.05,0.05,0.08748287518416553,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05206050739155736,0.05,0.05,0.052057786800888434,0.05,0.10868676334536195,0.060295418138225865,0.05,0.0835095091413798,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07125305283086489,0.05,0.05,0.05,0.05,0.05,0.05,0.07240862327819143,0.05,0.05,0.05,0.06689499556868853,0.05590829527046723,0.05,0.05,0.05,0.05,0.05,0.05,0.16633345093583574,0.05,0.05,0.05258308741716386,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.12238358607570271,0.05,0.04153089320517211,0.05,0.044025827535407416,0.05,0.05,0.05,0.05,0.05,0.04,0.05455847488925772,0.05,0.05,0.05,0.041260776579573985,0.05,0.05,0.05,0.05,0.05,0.05,0.05
636.3636363636364,0.05,0.05,0.12676863277728498,0.07594218053057511,0.05,0.05,0.0652267792201919,0.05,0.05,0.08052550727080768,0.05,0.05,0.04,0.05129549780206768,0.05,0.05,0.05,0.05,0.0648829873632262,0.05,0.05,0.05,0.05393221959895758,0.05,0.05,0.05,0.04,0.08641653768194645,0.05,0.101288090974086,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06034286623522214,0.05,0.05,0.0681257725261148,0.05,0.05,0.05294707812857679,0.07748197225091123,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.055282268373289714,0.05,0.05,0.05,0.05,0.06445534653334656,0.05,0.05,0.05,0.05,0.05750191783343757,0.05,0.05,0.054024563304195944,0.05,0.04,0.05,0.04,0.05,0.05,0.051093785518792456,0.05,0.05,0.13317207601782166,0.05,0.05,0.05,0.05,0.11751882745316491,0.05,0.05,0.05144402457854639,0.05,0.05,0.05,0.05
727.2727272727273,0.05,0.05,0.07169879924242607,0.08119836212552209,0.056944289324456276,0.05,0.066100606219012,0.05,0.05,0.04,0.05,0.05,0.11487584817313354,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05575757240909962,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.053797069741987454,0.06708480811713642,0.05,0.05,0.05,0.05,0.05,0.05073659118729781,0.0597129352016293,0.05,0.05,0.05,0.08027777075164376,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.0562704962076256,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07217204429520171,0.05481593747864097,0.040784379871760285,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04636786497776179,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
818.1818181818181,0.05,0.05,0.05011296817932748,0.06780084344971413,0.05,0.05,0.0774921137918233,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.06654634208110302,0.05,0.05,0.06349210358215795,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06547387763159332,0.05,0.05,0.057348676316449174,0.0829457855946162,0.05,0.05,0.05,0.06861497767948961,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05973907211987826,0.05,0.04,0.05,0.04,0.05169709278789508,0.05,0.05,0.05,0.05018934817211883,0.04,0.05,0.05,0.05031239294066399,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
909.0909090909091,0.05,0.05,0.04,0.0689705680752645,0.05,0.05,0.06579400082498907,0.05,0.05,0.04,0.05,0.05,0.11080065337131736,0.05,0.053868821347883775,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05871271659528621,0.05,0.08703605816669893,0.22844670647955773,0.05,0.06405420828914855,0.05,0.05,0.05,0.05,0.05,0.05,0.05562737325113261,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.053645866967053486,0.05901803859862563,0.05,0.05,0.05,0.07639174036792909,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0674729645274405,0.05,0.05,0.05515534706511439,0.05,0.05,0.05,0.05,0.05,0.0573585517678274,0.05,0.05,0.05,0.05,0.05,0.08453491603662926,0.05,0.10475191288388937,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05862408603487493,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1000.0,0.05,0.05,0.04,0.06923491405730957,0.05,0.05,0.06570073527552749,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05817687329345418,0.05,0.05,0.05,0.05,0.05795591850747772,0.078849378501923,0.05,0.06006816596210606,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05222822603190242,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06219417021168139,0.05,0.05,0.056584860020332174,0.07103347833048371,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04295680513745648,0.05,0.05,0.05,0.052015657978572986,0.05,0.05295369988335478,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05040519216288414,0.06639245596499874,0.05,0.049057403946493286,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05011753973255007
1090.909090909091,0.05,0.05,0.11768414336557932,0.07481936337915868,0.05,0.05,0.07111868191040119,0.05,0.07039050780214838,0.04,0.05,0.05,0.0843170626109499,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05115003842410065,0.05,0.05,0.05,0.05,0.054040558051420926,0.04,0.05,0.05288180844173675,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0603242945041748,0.05,0.05165806761728264,0.05,0.05,0.05,0.05,0.0655706926713764,0.05,0.05,0.05119454156370033,0.06638039647857927,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1001278746905466,0.05,0.05,0.05501459689765796,0.05,0.05,0.05,0.059895534750547874,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08460690626291703,0.05,0.04,0.05247463211414879,0.12710104451111048,0.05,0.05,0.05,0.05,0.05,0.08996089036522001,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1181.8181818181818,0.05,0.05,0.045917864060590285,0.06980020453363632,0.05,0.05,0.06582877767931285,0.05,0.06363310414706003,0.11050045203029617,0.05,0.05,0.09595192827853233,0.05,0.0504431666628219,0.05,0.05,0.050659783490120056,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08480325576047351,0.08491496525352345,0.05,0.05051717630320567,0.0545400008484877,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05008117016992509,0.061540596004888495,0.05,0.05,0.05,0.05,0.05,0.05,0.06645063048402618,0.05,0.05,0.05,0.0800742108604433,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07572838424949674,0.05,0.05,0.061759788808407046,0.05,0.05,0.05,0.05,0.05,0.05435301824775721,0.05,0.05,0.05,0.05,0.05473962927110152,0.058828731892089065,0.05,0.09414584328381548,0.05,0.13932893389731493,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05100044549236361,0.04999691221514255,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1272.7272727272727,0.05,0.05,0.04,0.07048545216253643,0.05,0.05,0.0752486217532239,0.05,0.05,0.05564643692923225,0.05,0.05,0.049316069939753446,0.05,0.05,0.05,0.05,0.05,0.06699327113856923,0.05,0.05,0.056938703320882224,0.05,0.05,0.05071710352958184,0.05,0.04,0.04,0.05,0.051216568829487025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05522437535811399,0.05,0.05,0.05,0.05,0.05,0.06754859819704725,0.05,0.05,0.05,0.06588449436113887,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05611055480169969,0.05,0.057156450741810666,0.05,0.05,0.05,0.05,0.05,0.09922375326271125,0.06054470688333373,0.10554682570039951,0.05,0.04,0.05,0.05,0.05,0.05469560142266364,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05054478450475123,0.05,0.05,0.05,0.05,0.05,0.05
