time_seconds,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.0,0.05,0.054201091253064625,0.05,0.05,0.05,0.05,0.05,0.1291404602645847,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.0400258466918222,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05835753619230442,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05043456945872924,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06930408417351913,0.055645076990638406,0.05,0.07492649306578611,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05046416850119056,0.05579931715166145,0.05,0.05,0.06223751884080776,0.05,0.07823797112708336,0.05,0.06308016708121589,0.060389517961542384,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06659896081662192,0.04,0.05,0.05,0.0702340676670847,0.05,0.05,0.05,0.05,0.05,0.05
90.9090909090909,0.05,0.05019742657549396,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.0796948375777008,0.05,0.08034075349446484,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06986400214611359,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07183655204646075,0.05,0.05,0.05007469307349288,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05484343579952075,0.05,0.05,0.05,0.10365388577073056,0.05,0.07887387871258102,0.05,0.059589384587045456,0.07351394500380486,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05098653826780638,0.05,0.05,0.05,0.05,0.05,0.06868607041768555,0.04,0.05,0.05,0.07031965881681185,0.05,0.05,0.05,0.05,0.05,0.05
181.8181818181818,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.052422475368385554,0.05,0.05,0.07780349138652806,0.05,0.04416376223068229,0.05,0.05,0.05,0.051721292504867886,0.1892928908581055,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06320832948208142,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05258360217182137,0.05,0.05,0.05,0.05,0.06557021976734821,0.05,0.05,0.1675051837317614,0.05,0.05,0.05,0.05,0.04,0.060598876885837163,0.05,0.05,0.0554835304816394,0.05,0.05,0.051914011142077506,0.059057500399263704,0.05,0.0755778206219193,0.05,0.05699517905944497,0.0655822777179476,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06543274336631275,0.15385405448268247,0.05,0.05,0.06637035047909284,0.05,0.05,0.05,0.05,0.05,0.05
272.72727272727275,0.05,0.05292455123325564,0.05,0.05,0.05,0.05,0.05,0.12552045283606428,0.05,0.05,0.05,0.05,0.05,0.05,0.042230354676369805,0.05,0.05,0.05,0.05,0.04,0.05401075806900435,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05374815601391318,0.05,0.05025893450823783,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06903737868494973,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05287724335276386,0.050108868669816106,0.05,0.05,0.04,0.05,0.07353038589936621,0.05,0.06303591525666417,0.06360812055050123,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0535802630795489,0.05,0.05,0.05,0.05,0.05192249986663855,0.05,0.0640414519028393,0.06616637209605658,0.05,0.05,0.07494801589250456,0.05,0.05,0.05,0.05,0.05,0.05
363.6363636363636,0.05,0.05525823634684793,0.05,0.05,0.05,0.05,0.05,0.06573608933791014,0.05,0.05,0.05,0.05,0.05992930155578902,0.05,0.07689532510972817,0.05,0.05,0.05,0.05,0.09873269629311596,0.05040925567377703,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06285574530650083,0.05,0.05152584374512719,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06536679539232938,0.05,0.05,0.06288956092597824,0.05,0.05,0.05,0.05,0.0747855801610921,0.04,0.05,0.05,0.047998574064651564,0.05,0.05,0.05,0.04,0.05,0.06938015770102744,0.05,0.06410879736103307,0.0606959195618136,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07492067371020397,0.04,0.05,0.05,0.06483358921503639,0.05,0.05,0.05,0.05,0.05,0.05
454.54545454545456,0.05,0.09235535481541574,0.05,0.05191366580369755,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.07311816070947867,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05268904391472081,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05335176144797303,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.070830500287967,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.0766311699109874,0.04,0.05,0.05,0.060855432447336315,0.05,0.05,0.05222741959591498,0.04,0.05,0.07468160039719664,0.05,0.05876046857114001,0.06419164098907107,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06016955483547748,0.04,0.05,0.05,0.06101627581088958,0.05,0.05,0.05,0.05,0.05,0.05
545.4545454545455,0.05,0.053593007242825355,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.06627081899949905,0.05,0.1002105196600035,0.05,0.05,0.05,0.05,0.05275770062157232,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065839019128848,0.05,0.05550840536397186,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06737263333781801,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.13768731249026092,0.05,0.05,0.0468104274230246,0.05,0.05,0.05,0.04,0.05,0.08052307445391993,0.05,0.059834887044173425,0.05995487807967249,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05228029800350437,0.04,0.05,0.05,0.06372131841690978,0.05,0.05,0.05,0.05,0.05,0.05
636.3636363636364,0.05,0.06209343681370326,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.052960907832798616,0.05,0.04,0.05536979971140067,0.05,0.05,0.05,0.1177893418395558,0.05,0.05,0.05,0.05,0.05,0.05,0.05091263135427887,0.05,0.05,0.05806994060032325,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05768737340895663,0.05,0.07009633921711919,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.1146608093169379,0.04,0.05,0.05,0.05868242145650861,0.05,0.05,0.05496364746434358,0.07243823806857833,0.05,0.07464278999738316,0.05,0.05914510313242265,0.077422195860454,0.05018337431786245,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07419413728370335,0.0976443733842779,0.05,0.05,0.07424755537709458,0.05103088096020218,0.05,0.051692370965865105,0.05,0.05,0.05
727.2727272727273,0.05,0.05816181440295338,0.05,0.05,0.05,0.05,0.05,0.04826546504931834,0.05,0.05,0.05,0.05,0.05,0.05,0.08146783712251962,0.05,0.05,0.05,0.05,0.09862641918324447,0.05,0.05,0.05,0.05291815924812248,0.05,0.05,0.05,0.05,0.05,0.059957382915716784,0.05,0.06152712898773395,0.05,0.05,0.05,0.05,0.05,0.05526584400646842,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06352005984816785,0.05288620408115994,0.05,0.04180826512529731,0.05,0.05,0.05,0.05,0.18497898131482798,0.06694986827500769,0.05,0.05,0.05586483414949163,0.05048497360948127,0.05,0.05,0.0812333209569457,0.05,0.0769683120004513,0.05,0.06089785456325449,0.06685454423688875,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05996863014860588,0.04,0.05,0.05,0.07137072492092159,0.05,0.05,0.05,0.05,0.05,0.05
818.1818181818181,0.05,0.05,0.05,0.05,0.06046042212994894,0.053894827953570326,0.05,0.068244295023491,0.05,0.05,0.05,0.05,0.07216028726981301,0.05073951045102462,0.07260921638659001,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06705454709712359,0.05,0.06068937883194839,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.056922719303839714,0.05,0.05,0.05,0.05,0.05,0.05,0.06460816441056483,0.05,0.05,0.2091130318948267,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.058572379251598444,0.05,0.05,0.05,0.04432546736319726,0.05,0.08048950362464258,0.05,0.06566253126630958,0.06667697178797803,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06466577693656306,0.08149249947460624,0.05,0.05,0.0756359489345905,0.05,0.05676064461061913,0.05,0.05,0.05,0.05
